Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,9/17/2017,1260,N821UA,ORD,16:33,16:35,107,103,2,16:30,5,0,0,0,0,0
UA,9/17/2017,1664,N838UA,ORD,20:45,20:44,115,122,-1,20:39,5,0,0,0,0,0
UA,9/17/2019,607,N69816,ORD,20:52,20:30,112,97,-22,20:27,3,0,0,0,0,0
UA,9/17/2019,2341,N14735,ORD,14:48,14:40,108,106,-8,14:34,6,0,0,0,0,0
UA,9/17/2021,794,N14731,IAD,23:44,23:24,84,73,-20,23:20,4,0,0,0,0,0
UA,9/17/2021,1815,N831UA,ORD,21:02,21:05,117,120,3,21:01,4,0,0,0,0,0
UA,9/17/2022,599,N78509,ORD,23:59,23:37,110,95,-22,23:33,4,0,0,0,0,0
UA,9/17/2022,604,N896UA,DEN,15:10,14:58,200,192,-12,14:54,4,0,0,0,0,0
UA,9/18/2017,1260,N830UA,ORD,16:37,16:58,107,104,21,16:55,3,21,0,0,0,0
UA,9/18/2017,1664,N838UA,ORD,20:45,20:22,115,97,-23,20:17,5,0,0,0,0,0
UA,9/18/2019,607,N66897,ORD,20:52,20:34,112,99,-18,20:29,5,0,0,0,0,0
UA,9/18/2019,2341,N14731,ORD,14:48,15:07,108,94,19,15:02,5,19,0,0,0,0
UA,9/18/2021,794,N15710,IAD,23:44,23:13,84,61,-31,23:09,4,0,0,0,0,0
UA,9/18/2021,1815,N820UA,ORD,21:02,21:10,117,101,8,21:07,3,0,0,0,0,0
UA,9/18/2022,599,N813UA,ORD,23:59,23:43,110,103,-16,23:37,6,0,0,0,0,0
UA,9/18/2022,604,N897UA,DEN,15:10,14:58,200,196,-12,14:44,14,0,0,0,0,0
UA,9/18/2022,2360,N464UA,IAD,18:35,18:49,77,91,14,18:42,7,0,0,0,0,0
UA,9/19/2017,1260,N854UA,ORD,16:37,16:30,107,100,-7,16:26,4,0,0,0,0,0
UA,9/19/2017,1664,N891UA,ORD,20:45,20:28,115,98,-17,20:24,4,0,0,0,0,0
UA,9/19/2019,607,N68836,ORD,20:52,20:39,112,101,-13,20:34,5,0,0,0,0,0
UA,9/19/2019,2341,N27733,ORD,14:48,14:30,108,96,-18,14:26,4,0,0,0,0,0
UA,9/19/2021,794,N17753,IAD,23:44,23:30,84,74,-14,23:26,4,0,0,0,0,0
UA,9/19/2021,1815,N823UA,ORD,21:02,20:45,117,104,-17,20:39,6,0,0,0,0,0
UA,9/19/2022,599,N891UA,ORD,23:59,23:50,110,107,-9,23:45,5,0,0,0,0,0
UA,9/19/2022,604,N805UA,DEN,15:10,15:28,200,205,18,15:22,6,13,0,5,0,0
UA,9/19/2022,2360,N496UA,IAD,18:35,18:35,77,72,0,18:28,7,0,0,0,0,0
UA,9/20/2017,1260,N843UA,ORD,16:37,16:43,107,123,6,16:40,3,0,0,0,0,0
UA,9/20/2017,1664,N854UA,ORD,20:45,20:34,115,103,-11,20:28,6,0,0,0,0,0
UA,9/20/2019,607,N62896,ORD,20:52,20:29,112,94,-23,20:26,3,0,0,0,0,0
UA,9/20/2019,2341,N24706,ORD,14:48,14:33,108,100,-15,14:29,4,0,0,0,0,0
UA,9/20/2021,794,N16701,IAD,23:44,23:28,84,67,-16,23:25,3,0,0,0,0,0
UA,9/20/2021,1815,N873UA,ORD,21:02,21:20,117,121,18,21:15,5,14,0,4,0,0
UA,9/20/2022,333,N831UA,ORD,21:11,22:33,116,111,82,22:28,5,0,82,0,0,0
UA,9/20/2022,604,N847UA,DEN,15:10,15:07,200,203,-3,15:02,5,0,0,0,0,0
UA,9/20/2022,2360,N443UA,IAD,18:35,18:48,77,92,13,18:37,11,0,0,0,0,0
UA,9/21/2017,1260,N830UA,ORD,16:37,16:25,107,100,-12,16:21,4,0,0,0,0,0
UA,9/21/2017,1664,N843UA,ORD,20:45,20:42,115,114,-3,20:37,5,0,0,0,0,0
UA,9/21/2019,607,N821UA,ORD,20:52,21:08,112,115,16,21:05,3,13,0,3,0,0
UA,9/21/2019,1284,N76516,ORD,12:21,12:03,109,103,-18,11:59,4,0,0,0,0,0
UA,9/21/2019,2341,N23721,ORD,14:48,15:34,108,113,46,15:30,4,1,0,5,0,40
UA,9/21/2021,794,N17752,IAD,23:44,23:26,84,62,-18,23:23,3,0,0,0,0,0
UA,9/21/2021,1815,N889UA,ORD,21:02,20:32,117,96,-30,20:28,4,0,0,0,0,0
UA,9/21/2022,333,N422UA,ORD,21:11,21:12,116,119,1,21:07,5,0,0,0,0,0
UA,9/21/2022,604,N814UA,DEN,15:10,16:00,200,215,50,15:55,5,35,0,15,0,0
UA,9/21/2022,2360,N4901U,IAD,18:35,18:16,77,64,-19,18:10,6,0,0,0,0,0
UA,9/22/2017,1260,N843UA,ORD,16:37,16:31,107,102,-6,16:27,4,0,0,0,0,0
UA,9/22/2017,1664,N803UA,ORD,20:45,22:53,115,117,128,22:45,8,46,0,2,0,80
UA,9/22/2019,607,N37474,ORD,21:02,21:56,112,169,54,21:49,7,0,0,54,0,0
UA,9/22/2019,1622,N812UA,ORD,9:16,9:11,106,92,-5,9:07,4,0,0,0,0,0
UA,9/22/2019,2341,N418UA,ORD,14:48,14:30,108,103,-18,14:24,6,0,0,0,0,0
UA,9/22/2021,794,N14731,IAD,23:44,23:53,84,77,9,23:48,5,0,0,0,0,0
UA,9/22/2021,1815,N844UA,ORD,21:02,21:00,117,116,-2,20:55,5,0,0,0,0,0
UA,9/22/2022,599,N809UA,ORD,23:59,23:50,110,107,-9,23:38,12,0,0,0,0,0
UA,9/22/2022,604,N813UA,DEN,15:10,15:24,200,215,14,15:17,7,0,0,0,0,0
UA,9/22/2022,2360,N438UA,IAD,18:35,19:29,77,78,54,19:23,6,6,0,1,0,47
UA,9/23/2017,1664,N892UA,ORD,20:45,20:49,115,110,4,20:43,6,0,0,0,0,0
UA,9/23/2019,607,N69806,ORD,20:57,20:41,112,97,-16,20:35,6,0,0,0,0,0
UA,9/23/2019,2341,N33289,ORD,14:48,15:00,108,120,12,14:55,5,0,0,0,0,0
UA,9/23/2021,794,N27734,IAD,23:44,0:18,84,61,34,0:13,5,0,0,0,0,34
UA,9/23/2021,1815,N851UA,ORD,21:02,21:25,117,105,23,21:19,6,23,0,0,0,0
UA,9/23/2022,279,N78540,ORD,0:18,0:11,110,112,-7,0:04,7,0,0,0,0,0
UA,9/23/2022,604,N871UA,DEN,15:10,14:50,200,181,-20,14:47,3,0,0,0,0,0
UA,9/24/2017,1260,N821UA,ORD,16:33,16:57,107,98,24,16:52,5,0,7,0,0,17
UA,9/24/2017,1664,N835UA,ORD,20:45,20:28,115,102,-17,20:23,5,0,0,0,0,0
UA,9/24/2019,607,N68836,ORD,20:57,20:51,112,110,-6,20:45,6,0,0,0,0,0
UA,9/24/2019,2341,N13716,ORD,14:48,14:29,108,98,-19,14:24,5,0,0,0,0,0
UA,9/24/2021,794,N24702,IAD,23:44,23:36,84,76,-8,23:32,4,0,0,0,0,0
UA,9/24/2021,1815,N890UA,ORD,21:02,20:52,117,109,-10,20:46,6,0,0,0,0,0
UA,9/24/2022,599,N87512,ORD,23:59,23:51,110,107,-8,23:44,7,0,0,0,0,0
UA,9/24/2022,604,N454UA,DEN,15:10,14:57,200,190,-13,14:51,6,0,0,0,0,0
UA,9/25/2017,1260,N23721,ORD,16:38,16:29,108,104,-9,16:25,4,0,0,0,0,0
UA,9/25/2017,1664,N844UA,ORD,20:45,20:26,115,97,-19,20:21,5,0,0,0,0,0
UA,9/25/2019,607,N53442,ORD,20:57,20:42,112,106,-15,20:37,5,0,0,0,0,0
UA,9/25/2019,2341,N23707,ORD,14:48,14:30,108,93,-18,14:25,5,0,0,0,0,0
UA,9/25/2021,794,N23707,IAD,23:44,23:24,84,69,-20,23:20,4,0,0,0,0,0
UA,9/25/2021,1815,N890UA,ORD,21:02,20:52,117,107,-10,20:47,5,0,0,0,0,0
UA,9/25/2022,599,N898UA,ORD,23:59,0:04,110,122,5,23:56,8,0,0,0,0,0
UA,9/25/2022,604,N808UA,DEN,15:10,15:01,200,194,-9,14:57,4,0,0,0,0,0
UA,9/25/2022,2360,N429UA,IAD,18:35,20:06,77,114,91,20:00,6,54,0,37,0,0
UA,9/26/2017,1260,N849UA,ORD,16:37,16:20,107,97,-17,16:17,3,0,0,0,0,0
UA,9/26/2017,1664,N841UA,ORD,20:45,20:32,115,105,-13,20:28,4,0,0,0,0,0
UA,9/26/2019,607,N69813,ORD,20:57,20:44,112,103,-13,20:39,5,0,0,0,0,0
UA,9/26/2019,2341,N17730,ORD,14:48,14:54,108,93,6,14:50,4,0,0,0,0,0
UA,9/26/2021,794,N54711,IAD,23:44,23:33,84,75,-11,23:28,5,0,0,0,0,0
UA,9/26/2021,1815,N811UA,ORD,21:02,20:56,117,116,-6,20:51,5,0,0,0,0,0
UA,9/26/2022,599,N833UA,ORD,23:59,0:58,110,148,59,0:51,7,21,0,38,0,0
UA,9/26/2022,604,N835UA,DEN,15:10,15:12,200,205,2,15:07,5,0,0,0,0,0
UA,9/26/2022,2360,N455UA,IAD,18:35,18:30,77,67,-5,18:25,5,0,0,0,0,0
UA,9/27/2017,1260,N804UA,ORD,16:37,16:20,107,92,-17,16:15,5,0,0,0,0,0
UA,9/27/2017,1664,N833UA,ORD,20:45,20:33,115,96,-12,20:28,5,0,0,0,0,0
UA,9/27/2019,607,,ORD,20:52,0:00,112,0,0,0:00,0,0,0,0,0,0
UA,9/27/2019,2341,N13716,ORD,14:48,15:07,108,108,19,15:04,3,0,19,0,0,0
UA,9/27/2021,794,N17752,IAD,23:44,23:25,84,70,-19,23:21,4,0,0,0,0,0
UA,9/27/2021,1815,N848UA,ORD,21:02,20:52,117,106,-10,20:48,4,0,0,0,0,0
UA,9/27/2022,333,N872UA,ORD,21:11,21:13,116,123,2,21:08,5,0,0,0,0,0
UA,9/27/2022,604,N824UA,DEN,15:10,15:01,200,194,-9,14:56,5,0,0,0,0,0
UA,9/27/2022,2360,N410UA,IAD,18:35,18:30,77,74,-5,18:24,6,0,0,0,0,0
UA,9/28/2017,1260,N891UA,ORD,16:37,16:29,107,100,-8,16:25,4,0,0,0,0,0
UA,9/28/2017,1664,N810UA,ORD,20:45,20:23,115,93,-22,20:19,4,0,0,0,0,0
UA,9/28/2019,607,N898UA,ORD,20:52,22:51,112,97,119,22:44,7,73,0,0,0,46
UA,9/28/2019,1284,N830UA,ORD,12:04,11:54,109,108,-10,11:48,6,0,0,0,0,0
UA,9/28/2019,2341,N15710,ORD,14:48,15:55,108,92,67,15:52,3,2,0,0,0,65
UA,9/28/2021,794,N14231,IAD,23:44,0:42,84,70,58,0:37,5,58,0,0,0,0
UA,9/28/2021,1815,N877UA,ORD,21:02,21:01,117,116,-1,20:55,6,0,0,0,0,0
UA,9/28/2022,333,N485UA,ORD,21:11,20:52,116,104,-19,20:47,5,0,0,0,0,0
UA,9/28/2022,604,N807UA,DEN,15:10,15:07,200,201,-3,15:02,5,0,0,0,0,0
UA,9/28/2022,2360,N489UA,IAD,18:35,18:34,77,76,-1,18:29,5,0,0,0,0,0
UA,9/29/2017,1260,N851UA,ORD,16:37,16:28,107,98,-9,16:23,5,0,0,0,0,0
UA,9/29/2017,1664,N894UA,ORD,20:45,20:27,115,97,-18,20:23,4,0,0,0,0,0
UA,9/29/2019,607,N69888,ORD,20:57,21:54,112,119,57,21:51,3,48,0,7,0,2
UA,9/29/2019,1622,N846UA,ORD,9:16,9:12,106,103,-4,9:07,5,0,0,0,0,0
UA,9/29/2019,2341,N76529,ORD,14:48,15:53,108,116,65,15:47,6,22,0,8,0,35
UA,9/29/2021,794,N17752,IAD,23:44,23:17,84,69,-27,23:13,4,0,0,0,0,0
UA,9/29/2021,1815,N848UA,ORD,21:02,20:45,117,99,-17,20:40,5,0,0,0,0,0
UA,9/29/2022,604,N813UA,DEN,15:10,15:10,200,202,0,15:04,6,0,0,0,0,0
UA,9/29/2022,1795,N33714,EWR,22:41,22:35,73,62,-6,22:30,5,0,0,0,0,0
UA,9/29/2022,2131,N873UA,IAD,23:32,23:23,71,67,-9,23:19,4,0,0,0,0,0
UA,9/29/2022,2360,N478UA,IAD,18:35,18:27,77,74,-8,18:23,4,0,0,0,0,0
UA,9/30/2017,1664,N823UA,ORD,20:45,20:27,115,103,-18,20:24,3,0,0,0,0,0
UA,9/30/2019,607,N67812,ORD,20:57,21:08,112,108,11,21:05,3,0,0,0,0,0
UA,9/30/2019,2341,N38727,ORD,14:48,14:47,108,100,-1,14:43,4,0,0,0,0,0
UA,9/30/2021,794,N13750,IAD,23:44,23:39,84,80,-5,23:30,9,0,0,0,0,0
UA,9/30/2021,1815,N4888U,ORD,21:02,21:43,117,109,41,21:38,5,0,0,18,0,23
UA,9/30/2022,360,N37290,EWR,18:59,19:07,82,67,8,19:03,4,0,0,0,0,0
UA,9/30/2022,604,N819UA,DEN,15:09,15:00,200,195,-9,14:55,5,0,0,0,0,0
UA,9/30/2022,1917,N822UA,ORD,16:57,16:44,107,100,-13,16:41,3,0,0,0,0,0
UA,9/30/2022,1998,N849UA,ORD,21:18,20:55,117,99,-23,20:50,5,0,0,0,0,0
UA,9/30/2022,2198,N873UA,IAD,23:31,23:20,71,66,-11,23:16,4,0,0,0,0,0
UA,10/1/2017,1260,N823UA,ORD,16:33,16:40,107,102,7,16:36,4,0,0,0,0,0
UA,10/1/2017,1664,N851UA,ORD,20:45,20:38,115,108,-7,20:33,5,0,0,0,0,0
UA,10/1/2019,607,N62895,ORD,20:57,21:23,112,140,26,21:18,5,0,0,26,0,0
UA,10/1/2019,2341,N15712,ORD,14:48,14:26,108,94,-22,14:23,3,0,0,0,0,0
UA,10/1/2021,794,N38727,IAD,23:44,23:42,84,74,-2,23:37,5,0,0,0,0,0
UA,10/1/2021,1815,N889UA,ORD,21:02,20:41,117,101,-21,20:36,5,0,0,0,0,0
UA,10/1/2022,604,N843UA,DEN,15:09,15:04,200,198,-5,14:59,5,0,0,0,0,0
UA,10/1/2022,1917,N899UA,ORD,16:57,16:54,107,108,-3,16:50,4,0,0,0,0,0
UA,10/1/2022,1998,N834UA,ORD,21:18,21:01,117,106,-17,20:55,6,0,0,0,0,0
UA,10/1/2022,2198,N854UA,IAD,23:31,23:52,71,65,21,23:48,4,21,0,0,0,0
UA,10/2/2017,1260,N29717,ORD,16:38,16:32,108,105,-6,16:29,3,0,0,0,0,0
UA,10/2/2017,1664,N837UA,ORD,20:45,20:27,115,100,-18,20:23,4,0,0,0,0,0
UA,10/2/2019,607,N36247,ORD,20:57,21:17,112,135,20,21:12,5,0,0,20,0,0
UA,10/2/2019,2341,N54711,ORD,14:48,14:28,108,94,-20,14:23,5,0,0,0,0,0
UA,10/2/2021,794,N17752,IAD,23:44,23:19,84,62,-25,23:15,4,0,0,0,0,0
UA,10/2/2021,1815,N851UA,ORD,21:02,21:03,117,110,1,20:57,6,0,0,0,0,0
UA,10/2/2022,604,N402UA,DEN,15:09,14:55,200,191,-14,14:50,5,0,0,0,0,0
UA,10/2/2022,1917,N882UA,ORD,16:47,16:34,107,100,-13,16:29,5,0,0,0,0,0
UA,10/2/2022,1998,N822UA,ORD,21:18,21:12,117,117,-6,21:08,4,0,0,0,0,0
UA,10/2/2022,2198,N854UA,IAD,23:31,23:32,71,71,1,23:27,5,0,0,0,0,0
UA,10/3/2017,1260,N826UA,ORD,16:37,16:38,107,108,1,16:35,3,0,0,0,0,0
UA,10/3/2017,1664,N811UA,ORD,20:45,20:29,115,109,-16,20:23,6,0,0,0,0,0
UA,10/3/2019,607,N62849,ORD,20:57,20:56,112,113,-1,20:51,5,0,0,0,0,0
UA,10/3/2019,2341,N24706,ORD,14:48,14:36,108,98,-12,14:30,6,0,0,0,0,0
UA,10/3/2021,794,N17719,IAD,23:44,23:25,84,70,-19,23:22,3,0,0,0,0,0
UA,10/3/2021,1815,N852UA,ORD,21:02,21:14,117,107,12,21:09,5,0,0,0,0,0
UA,10/3/2022,604,N849UA,DEN,15:09,15:09,200,204,0,15:05,4,0,0,0,0,0
UA,10/3/2022,1917,N833UA,ORD,16:47,16:51,107,115,4,16:45,6,0,0,0,0,0
UA,10/3/2022,1998,N4888U,ORD,21:18,21:07,117,111,-11,21:00,7,0,0,0,0,0
UA,10/3/2022,2198,N830UA,IAD,23:31,23:21,71,69,-10,23:16,5,0,0,0,0,0
UA,10/4/2017,1260,N896UA,ORD,16:37,16:43,107,116,6,16:38,5,0,0,0,0,0
UA,10/4/2017,1664,N889UA,ORD,20:45,20:26,115,102,-19,20:21,5,0,0,0,0,0
UA,10/4/2019,607,N77538,ORD,20:54,20:32,112,98,-22,20:27,5,0,0,0,0,0
UA,10/4/2019,2341,N891UA,ORD,14:48,14:33,108,99,-15,14:30,3,0,0,0,0,0
UA,10/4/2021,794,N38454,IAD,23:44,23:23,84,71,-21,23:15,8,0,0,0,0,0
UA,10/4/2021,1815,N460UA,ORD,21:02,21:02,117,117,0,20:57,5,0,0,0,0,0
UA,10/4/2022,604,N875UA,DEN,15:09,15:24,200,210,15,15:17,7,0,0,15,0,0
UA,10/4/2022,1917,N825UA,ORD,16:47,16:44,107,109,-3,16:35,9,0,0,0,0,0
UA,10/4/2022,1998,N855UA,ORD,21:18,21:18,117,116,0,21:11,7,0,0,0,0,0
UA,10/4/2022,2198,N876UA,IAD,23:31,23:30,71,67,-1,23:26,4,0,0,0,0,0
UA,10/5/2017,1260,N496UA,ORD,16:35,16:10,107,87,-25,16:07,3,0,0,0,0,0
UA,10/5/2019,607,N14242,ORD,21:02,20:55,116,115,-7,20:51,4,0,0,0,0,0
UA,10/5/2021,2038,N411UA,ORD,21:02,21:03,117,112,1,20:57,6,0,0,0,0,0
UA,10/5/2022,604,N897UA,DEN,15:09,15:14,200,203,5,15:09,5,0,0,0,0,0
UA,10/5/2022,1917,N873UA,ORD,16:47,16:43,107,111,-4,16:38,5,0,0,0,0,0
UA,10/5/2022,1998,N448UA,ORD,21:18,21:07,117,114,-11,21:02,5,0,0,0,0,0
UA,10/5/2022,2198,N832UA,IAD,23:31,23:31,71,75,0,23:22,9,0,0,0,0,0
UA,10/6/2017,1260,N891UA,ORD,16:37,16:19,107,93,-18,16:15,4,0,0,0,0,0
UA,10/6/2019,607,N27246,ORD,21:02,20:42,116,108,-20,20:36,6,0,0,0,0,0
UA,10/6/2021,2038,N461UA,ORD,21:02,20:57,117,106,-5,20:52,5,0,0,0,0,0
UA,10/6/2022,604,N829UA,DEN,15:09,15:08,200,200,-1,15:02,6,0,0,0,0,0
UA,10/6/2022,1917,N849UA,ORD,16:47,16:34,107,100,-13,16:30,4,0,0,0,0,0
UA,10/6/2022,1998,N834UA,ORD,21:18,21:08,117,104,-10,21:02,6,0,0,0,0,0
UA,10/6/2022,2198,N830UA,IAD,23:31,23:17,71,65,-14,23:12,5,0,0,0,0,0
UA,10/7/2019,607,N38473,ORD,21:02,20:46,116,107,-16,20:42,4,0,0,0,0,0
UA,10/7/2021,2038,N469UA,ORD,21:02,21:59,117,108,57,21:54,5,0,4,0,0,53
UA,10/7/2022,360,N69847,EWR,19:02,18:54,82,79,-8,18:47,7,0,0,0,0,0
UA,10/7/2022,604,N880UA,DEN,15:09,15:12,200,191,3,15:07,5,0,0,0,0,0
UA,10/7/2022,1917,N809UA,ORD,16:47,16:29,107,96,-18,16:24,5,0,0,0,0,0
UA,10/7/2022,1998,N811UA,ORD,21:18,21:06,117,108,-12,21:01,5,0,0,0,0,0
UA,10/7/2022,2198,N416UA,IAD,23:31,23:24,71,64,-7,23:19,5,0,0,0,0,0
UA,10/8/2017,1260,N77430,ORD,16:33,16:25,108,109,-8,16:20,5,0,0,0,0,0
UA,10/8/2019,607,N77258,ORD,20:56,20:31,116,99,-25,20:25,6,0,0,0,0,0
UA,10/8/2021,702,N14704,IAD,23:44,23:56,84,61,12,23:52,4,0,0,0,0,0
UA,10/8/2021,2038,N427UA,ORD,21:02,21:02,117,113,0,20:57,5,0,0,0,0,0
UA,10/8/2022,604,N850UA,DEN,15:09,15:04,200,198,-5,15:00,4,0,0,0,0,0
UA,10/8/2022,1917,N810UA,ORD,16:47,16:39,107,101,-8,16:34,5,0,0,0,0,0
UA,10/8/2022,1998,N876UA,ORD,21:18,21:11,117,108,-7,21:06,5,0,0,0,0,0
UA,10/8/2022,2198,N427UA,IAD,23:31,0:00,71,0,0,0:00,0,0,0,0,0,0
UA,10/9/2017,1260,N818UA,ORD,16:37,16:25,107,100,-12,16:21,4,0,0,0,0,0
UA,10/9/2019,607,N73299,ORD,21:02,21:00,116,107,-2,20:55,5,0,0,0,0,0
UA,10/9/2021,702,N27722,IAD,23:44,23:16,84,63,-28,23:12,4,0,0,0,0,0
UA,10/9/2021,2038,N460UA,ORD,21:02,20:53,117,105,-9,20:48,5,0,0,0,0,0
UA,10/9/2022,604,N820UA,DEN,15:09,15:06,200,209,-3,15:00,6,0,0,0,0,0
UA,10/9/2022,1917,N872UA,ORD,16:47,16:34,107,98,-13,16:29,5,0,0,0,0,0
UA,10/9/2022,1998,N822UA,ORD,21:18,20:58,117,101,-20,20:53,5,0,0,0,0,0
UA,10/9/2022,2198,N427UA,IAD,23:31,23:25,71,72,-6,23:12,13,0,0,0,0,0
UA,10/10/2017,1260,N843UA,ORD,16:37,16:18,107,95,-19,16:14,4,0,0,0,0,0
UA,10/10/2019,607,N33264,ORD,21:02,20:48,116,103,-14,20:44,4,0,0,0,0,0
UA,10/10/2021,702,N23707,IAD,23:44,1:15,84,60,91,1:10,5,3,0,0,0,88
UA,10/10/2021,2038,N443UA,ORD,21:02,20:40,117,95,-22,20:37,3,0,0,0,0,0
UA,10/10/2022,604,N423UA,DEN,15:09,14:56,200,194,-13,14:51,5,0,0,0,0,0
UA,10/10/2022,1917,N806UA,ORD,16:47,17:13,107,97,26,17:07,6,26,0,0,0,0
UA,10/10/2022,1998,N872UA,ORD,21:18,21:07,117,107,-11,21:01,6,0,0,0,0,0
UA,10/10/2022,2198,N475UA,IAD,23:31,23:26,71,79,-5,23:22,4,0,0,0,0,0
UA,10/11/2017,1260,N833UA,ORD,16:37,16:50,107,107,13,16:46,4,0,0,0,0,0
UA,10/11/2019,607,N39297,ORD,21:02,20:57,116,117,-5,20:52,5,0,0,0,0,0
UA,10/11/2021,2038,N465UA,ORD,21:02,22:11,117,103,69,22:05,6,0,2,0,0,67
UA,10/11/2022,604,N882UA,DEN,15:09,15:06,200,203,-3,15:02,4,0,0,0,0,0
UA,10/11/2022,1917,N899UA,ORD,16:47,16:37,107,105,-10,16:32,5,0,0,0,0,0
UA,10/11/2022,1998,N889UA,ORD,21:18,21:04,117,105,-14,20:59,5,0,0,0,0,0
UA,10/11/2022,2198,N465UA,IAD,23:31,23:18,71,67,-13,23:13,5,0,0,0,0,0
UA,10/12/2017,1260,N810UA,ORD,16:37,16:50,107,120,13,16:47,3,0,0,0,0,0
UA,10/12/2019,607,N25201,ORD,21:02,20:59,116,118,-3,20:52,7,0,0,0,0,0
UA,10/12/2021,2038,N422UA,ORD,21:02,20:44,117,97,-18,20:40,4,0,0,0,0,0
UA,10/12/2022,604,N897UA,DEN,15:09,14:55,200,180,-14,14:51,4,0,0,0,0,0
UA,10/12/2022,1917,N891UA,ORD,16:47,16:38,107,107,-9,16:34,4,0,0,0,0,0
UA,10/12/2022,1998,N815UA,ORD,21:18,20:58,117,101,-20,20:54,4,0,0,0,0,0
UA,10/12/2022,2198,N465UA,IAD,23:31,23:23,71,69,-8,23:18,5,0,0,0,0,0
UA,10/13/2017,1260,N842UA,ORD,16:37,16:30,107,99,-7,16:25,5,0,0,0,0,0
UA,10/13/2019,607,N76529,ORD,21:02,21:07,116,125,5,20:59,8,0,0,0,0,0
UA,10/13/2021,2038,N405UA,ORD,21:02,20:40,117,100,-22,20:35,5,0,0,0,0,0
UA,10/13/2022,604,N889UA,DEN,15:09,15:07,200,199,-2,15:00,7,0,0,0,0,0
UA,10/13/2022,1917,N850UA,ORD,16:47,16:43,107,105,-4,16:40,3,0,0,0,0,0
UA,10/13/2022,1998,N891UA,ORD,21:18,21:14,117,114,-4,21:07,7,0,0,0,0,0
UA,10/13/2022,2198,N449UA,IAD,23:31,23:20,71,64,-11,23:16,4,0,0,0,0,0
UA,10/14/2019,607,N39297,ORD,21:02,20:37,116,99,-25,20:32,5,0,0,0,0,0
UA,10/14/2021,1952,N34455,EWR,22:15,21:56,75,65,-19,21:52,4,0,0,0,0,0
UA,10/14/2021,2375,N45440,IAD,18:47,18:42,77,68,-5,18:36,6,0,0,0,0,0
UA,10/14/2022,360,N66841,EWR,19:02,18:48,82,53,-14,18:44,4,0,0,0,0,0
UA,10/14/2022,604,N842UA,DEN,15:09,14:54,200,188,-15,14:48,6,0,0,0,0,0
UA,10/14/2022,1917,N848UA,ORD,16:47,16:39,107,100,-8,16:33,6,0,0,0,0,0
UA,10/14/2022,1998,N895UA,ORD,21:18,21:09,117,114,-9,21:03,6,0,0,0,0,0
UA,10/14/2022,2198,N805UA,IAD,23:31,23:22,71,68,-9,23:17,5,0,0,0,0,0
UA,10/15/2017,1260,N75425,ORD,16:33,16:09,108,89,-24,16:04,5,0,0,0,0,0
UA,10/15/2019,607,N78501,ORD,21:02,20:56,116,112,-6,20:50,6,0,0,0,0,0
UA,10/15/2021,702,N27734,IAD,23:44,23:20,84,66,-24,23:17,3,0,0,0,0,0
UA,10/15/2021,1952,N38479,EWR,22:15,22:07,75,57,-8,22:01,6,0,0,0,0,0
UA,10/15/2022,604,N494UA,DEN,15:09,14:56,200,193,-13,14:51,5,0,0,0,0,0
UA,10/15/2022,1917,N4888U,ORD,16:47,16:35,107,98,-12,16:31,4,0,0,0,0,0
