Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
UA,10/15/2022,1998,N896UA,ORD,21:18,21:02,117,107,-16,20:57,5,0,0,0,0,0
UA,10/15/2022,2198,N805UA,IAD,23:31,23:25,71,62,-6,23:20,5,0,0,0,0,0
UA,10/16/2017,1260,N891UA,ORD,16:37,16:26,107,104,-11,16:23,3,0,0,0,0,0
UA,10/16/2019,607,N77261,ORD,21:02,20:50,116,111,-12,20:37,13,0,0,0,0,0
UA,10/16/2021,702,N23708,IAD,23:44,23:57,84,69,13,23:52,5,0,0,0,0,0
UA,10/16/2021,2038,N407UA,ORD,21:02,20:45,117,104,-17,20:39,6,0,0,0,0,0
UA,10/16/2022,604,N822UA,DEN,15:09,15:09,200,194,0,15:05,4,0,0,0,0,0
UA,10/16/2022,1917,N832UA,ORD,16:47,16:29,107,96,-18,16:24,5,0,0,0,0,0
UA,10/16/2022,1998,N808UA,ORD,21:18,21:06,117,116,-12,21:02,4,0,0,0,0,0
UA,10/16/2022,2198,N811UA,IAD,23:31,23:21,71,66,-10,23:16,5,0,0,0,0,0
UA,10/17/2017,1260,N835UA,ORD,16:37,16:31,107,106,-6,16:27,4,0,0,0,0,0
UA,10/17/2019,607,N35260,ORD,21:02,20:42,116,99,-20,20:36,6,0,0,0,0,0
UA,10/17/2021,702,N15710,IAD,23:44,23:26,84,72,-18,23:21,5,0,0,0,0,0
UA,10/17/2021,2038,N4901U,ORD,21:02,20:50,117,104,-12,20:44,6,0,0,0,0,0
UA,10/17/2022,604,N820UA,DEN,15:09,15:06,200,197,-3,15:01,5,0,0,0,0,0
UA,10/17/2022,1917,N815UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/17/2022,1998,N823UA,ORD,21:18,21:07,117,116,-11,21:01,6,0,0,0,0,0
UA,10/17/2022,2198,N462UA,IAD,23:31,23:09,71,61,-22,23:04,5,0,0,0,0,0
UA,10/18/2017,1260,N832UA,ORD,16:37,16:37,107,113,0,16:33,4,0,0,0,0,0
UA,10/18/2019,607,N13227,ORD,21:02,20:51,116,109,-11,20:46,5,0,0,0,0,0
UA,10/18/2021,2038,N453UA,ORD,21:02,21:03,117,120,1,20:50,13,0,0,0,0,0
UA,10/18/2022,604,N844UA,DEN,15:09,15:09,200,203,0,15:05,4,0,0,0,0,0
UA,10/18/2022,1917,N829UA,ORD,16:47,16:41,107,105,-6,16:36,5,0,0,0,0,0
UA,10/18/2022,1998,N835UA,ORD,21:18,21:14,117,120,-4,21:06,8,0,0,0,0,0
UA,10/18/2022,2198,N427UA,IAD,23:31,0:19,71,62,48,0:15,4,48,0,0,0,0
UA,10/19/2017,1260,N837UA,ORD,16:37,16:28,107,99,-9,16:23,5,0,0,0,0,0
UA,10/19/2019,607,N37255,ORD,21:02,20:42,116,102,-20,20:38,4,0,0,0,0,0
UA,10/19/2021,2038,N461UA,ORD,21:02,20:47,117,104,-15,20:41,6,0,0,0,0,0
UA,10/19/2022,604,N896UA,DEN,15:09,14:57,200,196,-12,14:52,5,0,0,0,0,0
UA,10/19/2022,1917,N846UA,ORD,16:47,16:43,107,106,-4,16:36,7,0,0,0,0,0
UA,10/19/2022,1998,N839UA,ORD,21:18,21:00,117,104,-18,20:56,4,0,0,0,0,0
UA,10/19/2022,2198,N491UA,IAD,23:31,23:20,71,73,-11,23:12,8,0,0,0,0,0
UA,10/20/2017,1260,N816UA,ORD,16:37,16:33,107,106,-4,16:28,5,0,0,0,0,0
UA,10/20/2019,607,N76502,ORD,21:02,20:42,116,103,-20,20:38,4,0,0,0,0,0
UA,10/20/2021,2038,N402UA,ORD,21:02,20:51,117,110,-11,20:44,7,0,0,0,0,0
UA,10/20/2022,604,N850UA,DEN,15:09,15:13,200,209,4,15:07,6,0,0,0,0,0
UA,10/20/2022,1917,N814UA,ORD,16:47,16:29,107,101,-18,16:25,4,0,0,0,0,0
UA,10/20/2022,1998,N829UA,ORD,21:18,21:10,117,112,-8,21:06,4,0,0,0,0,0
UA,10/20/2022,2198,N452UA,IAD,23:31,23:26,71,67,-5,23:21,5,0,0,0,0,0
UA,10/21/2019,607,N76288,ORD,21:02,20:28,116,89,-34,20:23,5,0,0,0,0,0
UA,10/21/2021,2038,N449UA,ORD,21:02,21:02,117,104,0,20:57,5,0,0,0,0,0
UA,10/21/2022,360,N69826,EWR,19:02,18:50,82,60,-12,18:45,5,0,0,0,0,0
UA,10/21/2022,604,N896UA,DEN,15:09,15:11,200,199,2,15:05,6,0,0,0,0,0
UA,10/21/2022,1917,N827UA,ORD,16:47,16:29,107,95,-18,16:25,4,0,0,0,0,0
UA,10/21/2022,1998,N895UA,ORD,21:18,20:59,117,102,-19,20:54,5,0,0,0,0,0
UA,10/21/2022,2198,N424UA,IAD,23:31,23:37,71,70,6,23:32,5,0,0,0,0,0
UA,10/22/2017,1260,N28478,ORD,16:33,16:31,108,112,-2,16:26,5,0,0,0,0,0
UA,10/22/2019,607,N26210,ORD,21:02,20:40,116,104,-22,20:35,5,0,0,0,0,0
UA,10/22/2021,702,N15710,IAD,23:44,23:32,84,68,-12,23:28,4,0,0,0,0,0
UA,10/22/2021,2038,N449UA,ORD,21:02,20:45,117,107,-17,20:40,5,0,0,0,0,0
UA,10/22/2022,604,N833UA,DEN,15:09,14:55,200,194,-14,14:51,4,0,0,0,0,0
UA,10/22/2022,1917,N895UA,ORD,16:59,16:52,107,101,-7,16:47,5,0,0,0,0,0
UA,10/22/2022,1998,N834UA,ORD,21:18,21:13,117,117,-5,21:09,4,0,0,0,0,0
UA,10/22/2022,2198,N892UA,IAD,23:31,23:13,71,60,-18,23:10,3,0,0,0,0,0
UA,10/23/2017,1260,N835UA,ORD,16:37,16:34,107,107,-3,16:30,4,0,0,0,0,0
UA,10/23/2019,607,N77539,ORD,21:02,20:36,116,93,-26,20:31,5,0,0,0,0,0
UA,10/23/2019,1622,N24706,ORD,12:16,11:54,106,89,-22,11:49,5,0,0,0,0,0
UA,10/23/2021,702,N39728,IAD,23:44,23:52,84,59,8,23:47,5,0,0,0,0,0
UA,10/23/2021,2038,N470UA,ORD,21:02,21:26,117,86,24,21:22,4,24,0,0,0,0
UA,10/23/2022,604,N889UA,DEN,15:09,15:05,200,198,-4,15:00,5,0,0,0,0,0
UA,10/23/2022,1917,N816UA,ORD,16:47,16:39,107,100,-8,16:35,4,0,0,0,0,0
UA,10/23/2022,1998,N851UA,ORD,21:18,21:09,117,112,-9,21:02,7,0,0,0,0,0
UA,10/23/2022,2198,N878UA,IAD,23:31,23:18,71,65,-13,23:13,5,0,0,0,0,0
UA,10/24/2017,1260,N494UA,ORD,16:37,16:56,107,105,19,16:52,4,19,0,0,0,0
UA,10/24/2019,607,N24224,ORD,21:02,20:32,116,95,-30,20:27,5,0,0,0,0,0
UA,10/24/2021,702,N37464,IAD,23:44,23:41,84,77,-3,23:37,4,0,0,0,0,0
UA,10/24/2021,2038,N470UA,ORD,21:02,21:00,117,103,-2,20:54,6,0,0,0,0,0
UA,10/24/2022,604,N896UA,DEN,15:09,14:56,200,191,-13,14:51,5,0,0,0,0,0
UA,10/24/2022,1917,N805UA,ORD,16:47,16:30,107,94,-17,16:23,7,0,0,0,0,0
UA,10/24/2022,1998,N848UA,ORD,21:18,21:24,117,99,6,21:20,4,0,0,0,0,0
UA,10/24/2022,2198,N831UA,IAD,23:31,23:32,71,74,1,23:26,6,0,0,0,0,0
UA,10/25/2017,1260,N834UA,ORD,16:37,16:40,107,112,3,16:37,3,0,0,0,0,0
UA,10/25/2019,607,N18220,ORD,21:02,20:41,116,99,-21,20:35,6,0,0,0,0,0
UA,10/25/2021,2038,N407UA,ORD,21:02,20:59,117,98,-3,20:55,4,0,0,0,0,0
UA,10/25/2022,604,N826UA,DEN,15:09,15:00,200,195,-9,14:55,5,0,0,0,0,0
UA,10/25/2022,1917,N845UA,ORD,16:47,17:01,107,124,14,16:29,32,0,0,0,0,0
UA,10/25/2022,1998,N890UA,ORD,21:18,20:58,117,101,-20,20:52,6,0,0,0,0,0
UA,10/25/2022,2198,N873UA,IAD,23:31,23:20,71,67,-11,23:16,4,0,0,0,0,0
UA,10/26/2017,1260,N893UA,ORD,16:37,17:07,107,92,30,17:03,4,30,0,0,0,0
UA,10/26/2021,2038,N489UA,ORD,21:02,20:53,117,109,-9,20:47,6,0,0,0,0,0
UA,10/26/2022,604,N843UA,DEN,15:09,14:50,200,189,-19,14:42,8,0,0,0,0,0
UA,10/26/2022,1917,N830UA,ORD,16:47,16:33,107,98,-14,16:28,5,0,0,0,0,0
UA,10/26/2022,1998,N805UA,ORD,21:18,21:06,117,108,-12,21:00,6,0,0,0,0,0
UA,10/26/2022,2198,N845UA,IAD,23:31,23:23,71,67,-8,23:18,5,0,0,0,0,0
UA,10/27/2017,1260,N830UA,ORD,16:37,16:18,107,94,-19,16:15,3,0,0,0,0,0
UA,10/27/2019,547,N802UA,ORD,14:58,14:41,108,101,-17,14:37,4,0,0,0,0,0
UA,10/27/2019,1643,N832UA,ORD,20:55,21:16,115,112,21,21:10,6,21,0,0,0,0
UA,10/27/2021,2038,N489UA,ORD,21:02,20:53,117,112,-9,20:47,6,0,0,0,0,0
UA,10/27/2022,604,N852UA,DEN,15:09,15:13,200,207,4,15:08,5,0,0,0,0,0
UA,10/27/2022,1917,N803UA,ORD,16:47,16:37,107,102,-10,16:32,5,0,0,0,0,0
UA,10/27/2022,1998,N830UA,ORD,21:18,21:03,117,107,-15,20:59,4,0,0,0,0,0
UA,10/27/2022,2198,N813UA,IAD,23:31,23:22,71,68,-9,23:18,4,0,0,0,0,0
UA,10/28/2019,547,N482UA,ORD,14:58,14:47,108,103,-11,14:41,6,0,0,0,0,0
UA,10/28/2019,1643,N468UA,ORD,20:55,20:39,115,99,-16,20:34,5,0,0,0,0,0
UA,10/28/2021,2038,N401UA,ORD,21:02,21:58,117,100,56,21:54,4,6,0,0,0,50
UA,10/28/2022,360,N37470,EWR,19:02,18:47,82,72,-15,18:44,3,0,0,0,0,0
UA,10/28/2022,604,N408UA,DEN,15:09,16:01,200,198,52,15:57,4,42,0,0,0,10
UA,10/28/2022,1917,N829UA,ORD,16:47,16:50,107,115,3,16:24,26,0,0,0,0,0
UA,10/28/2022,1998,N882UA,ORD,21:18,21:06,117,117,-12,21:02,4,0,0,0,0,0
UA,10/28/2022,2198,N845UA,IAD,23:31,23:10,71,63,-21,23:07,3,0,0,0,0,0
UA,10/29/2019,547,N876UA,ORD,14:58,14:48,108,98,-10,14:44,4,0,0,0,0,0
UA,10/29/2019,1643,N801UA,ORD,20:55,20:30,115,92,-25,20:25,5,0,0,0,0,0
UA,10/29/2021,702,N33209,IAD,23:44,23:45,84,75,1,23:39,6,0,0,0,0,0
UA,10/29/2021,2038,N473UA,ORD,21:02,20:51,117,104,-11,20:47,4,0,0,0,0,0
UA,10/29/2022,604,N836UA,DEN,15:09,15:07,200,203,-2,15:03,4,0,0,0,0,0
UA,10/29/2022,1917,N829UA,ORD,16:47,16:34,107,99,-13,16:28,6,0,0,0,0,0
UA,10/29/2022,2198,N447UA,IAD,23:31,23:16,71,66,-15,23:12,4,0,0,0,0,0
UA,10/30/2019,607,N890UA,ORD,20:55,20:58,115,123,3,20:54,4,0,0,0,0,0
UA,10/30/2021,2038,N465UA,ORD,21:02,20:48,117,102,-14,20:44,4,0,0,0,0,0
UA,10/30/2022,604,N825UA,DEN,14:57,14:49,194,190,-8,14:45,4,0,0,0,0,0
UA,10/30/2022,1998,N438UA,ORD,21:04,20:48,114,98,-16,20:44,4,0,0,0,0,0
UA,10/31/2021,2000,N831UA,ORD,20:51,20:54,111,107,3,20:48,6,0,0,0,0,0
UA,10/31/2022,604,N873UA,DEN,14:57,15:11,194,200,14,15:07,4,0,0,0,0,0
UA,10/31/2022,1998,N422UA,ORD,21:04,20:59,114,112,-5,20:54,5,0,0,0,0,0
UA,11/1/2019,547,N801UA,ORD,14:58,14:43,108,96,-15,14:39,4,0,0,0,0,0
UA,11/1/2019,1643,N801UA,ORD,20:55,20:33,115,97,-22,20:28,5,0,0,0,0,0
UA,11/1/2021,2000,N835UA,ORD,20:51,20:36,111,99,-15,20:32,4,0,0,0,0,0
UA,11/1/2022,604,N809UA,DEN,14:57,15:01,194,201,4,14:55,6,0,0,0,0,0
UA,11/1/2022,1998,N464UA,ORD,21:08,21:22,114,105,14,21:16,6,0,0,0,0,0
UA,11/2/2021,2000,N874UA,ORD,20:51,20:35,111,100,-16,20:29,6,0,0,0,0,0
UA,11/2/2022,604,N4901U,DEN,14:57,16:15,194,189,78,16:10,5,78,0,0,0,0
UA,11/2/2022,1998,N449UA,ORD,21:08,21:06,114,118,-2,21:01,5,0,0,0,0,0
UA,11/3/2019,1643,N876UA,ORD,20:55,21:19,115,109,24,21:15,4,24,0,0,0,0
UA,11/3/2019,2103,N401UA,ORD,14:58,15:00,108,95,2,14:55,5,0,0,0,0,0
UA,11/3/2021,2000,N878UA,ORD,20:51,20:48,111,109,-3,20:42,6,0,0,0,0,0
UA,11/3/2022,604,N4888U,DEN,14:57,16:55,194,179,118,16:50,5,51,0,0,0,67
UA,11/3/2022,1998,N449UA,ORD,21:08,20:35,114,99,-33,20:31,4,0,0,0,0,0
UA,11/4/2019,547,N889UA,ORD,14:58,15:21,108,96,23,15:17,4,2,0,0,0,21
UA,11/4/2019,1643,N4888U,ORD,20:55,20:34,115,99,-21,20:29,5,0,0,0,0,0
UA,11/4/2021,2000,N876UA,ORD,20:51,21:00,111,117,9,20:55,5,0,0,0,0,0
UA,11/4/2022,604,N843UA,DEN,14:57,14:52,194,192,-5,14:34,18,0,0,0,0,0
UA,11/4/2022,1998,N449UA,ORD,21:08,21:01,114,94,-7,20:57,4,0,0,0,0,0
UA,11/5/2019,547,N819UA,ORD,14:58,14:29,108,94,-29,14:25,4,0,0,0,0,0
UA,11/5/2019,1643,N832UA,ORD,20:55,20:49,115,111,-6,20:44,5,0,0,0,0,0
UA,11/5/2021,2000,N876UA,ORD,20:51,20:57,111,118,6,20:52,5,0,0,0,0,0
UA,11/5/2022,604,N843UA,DEN,14:57,14:53,194,191,-4,14:39,14,0,0,0,0,0
UA,11/5/2022,1998,N451UA,ORD,22:39,1:43,112,94,184,1:38,5,23,0,0,0,161
UA,11/6/2019,547,N812UA,ORD,14:58,16:26,108,96,88,16:22,4,9,0,0,0,79
UA,11/6/2019,1643,N805UA,ORD,20:55,20:32,115,91,-23,20:29,3,0,0,0,0,0
UA,11/6/2021,2000,N889UA,ORD,20:51,20:37,111,106,-14,20:32,5,0,0,0,0,0
UA,11/6/2022,604,N811UA,DEN,14:57,14:51,194,187,-6,14:30,21,0,0,0,0,0
UA,11/6/2022,1998,N421UA,ORD,21:04,20:44,114,102,-20,20:38,6,0,0,0,0,0
UA,11/7/2019,547,N816UA,ORD,14:58,14:54,108,107,-4,14:49,5,0,0,0,0,0
UA,11/7/2019,1643,N441UA,ORD,20:55,21:38,115,115,43,21:33,5,0,0,4,0,39
UA,11/7/2021,2000,N871UA,ORD,20:51,20:38,111,109,-13,20:33,5,0,0,0,0,0
UA,11/7/2022,604,N850UA,DEN,14:57,15:15,194,179,18,15:12,3,0,0,0,0,18
UA,11/7/2022,1998,N451UA,ORD,21:04,21:35,114,93,31,21:31,4,5,0,0,0,26
UA,11/8/2019,547,N848UA,ORD,14:58,14:46,108,101,-12,14:42,4,0,0,0,0,0
UA,11/8/2019,1643,N808UA,ORD,20:55,20:58,115,114,3,20:52,6,0,0,0,0,0
UA,11/8/2021,2000,N463UA,ORD,20:51,21:47,111,90,56,21:43,4,56,0,0,0,0
UA,11/8/2022,604,N835UA,DEN,14:57,14:58,194,195,1,14:53,5,0,0,0,0,0
UA,11/8/2022,1998,N458UA,ORD,21:04,20:43,114,99,-21,20:38,5,0,0,0,0,0
UA,11/9/2021,2000,N844UA,ORD,20:51,20:44,111,107,-7,20:38,6,0,0,0,0,0
UA,11/9/2022,604,N843UA,DEN,14:57,14:45,194,186,-12,14:40,5,0,0,0,0,0
UA,11/9/2022,1998,N408UA,ORD,21:04,20:45,114,96,-19,20:40,5,0,0,0,0,0
UA,11/10/2019,1643,N409UA,ORD,20:55,20:29,115,94,-26,20:22,7,0,0,0,0,0
UA,11/10/2019,2103,N842UA,ORD,14:58,16:21,108,93,83,16:17,4,2,0,0,0,81
UA,11/10/2021,2000,N420UA,ORD,20:51,21:00,111,98,9,20:56,4,0,0,0,0,0
UA,11/10/2022,604,N845UA,DEN,14:57,15:00,194,191,3,14:55,5,0,0,0,0,0
UA,11/10/2022,1998,N489UA,ORD,21:04,20:52,114,107,-12,20:48,4,0,0,0,0,0
UA,11/11/2019,547,,ORD,14:58,0:00,108,0,0,0:00,0,0,0,0,0,0
UA,11/11/2019,1643,N823UA,ORD,20:55,23:26,115,132,151,23:19,7,76,0,17,0,58
UA,11/11/2021,2000,N880UA,ORD,20:51,23:53,111,106,182,23:49,4,0,0,0,0,182
UA,11/11/2022,604,N895UA,DEN,14:57,15:10,194,190,13,15:04,6,0,0,0,0,0
UA,11/11/2022,1998,N484UA,ORD,21:04,21:10,114,103,6,21:04,6,0,0,0,0,0
UA,11/12/2019,547,N837UA,ORD,14:58,14:40,108,98,-18,14:34,6,0,0,0,0,0
UA,11/12/2019,1643,N822UA,ORD,20:55,20:56,115,103,1,20:50,6,0,0,0,0,0
UA,11/12/2021,2000,N880UA,ORD,20:51,21:04,111,98,13,21:00,4,0,0,0,0,0
UA,11/12/2022,604,N804UA,DEN,14:57,15:00,194,190,3,14:54,6,0,0,0,0,0
UA,11/12/2022,1998,N35271,ORD,22:43,22:33,112,107,-10,22:27,6,0,0,0,0,0
UA,11/13/2019,547,N825UA,ORD,14:58,14:29,108,95,-29,14:24,5,0,0,0,0,0
UA,11/13/2019,1643,N893UA,ORD,20:55,20:34,115,92,-21,20:30,4,0,0,0,0,0
UA,11/13/2021,2000,N882UA,ORD,20:51,20:46,111,112,-5,20:31,15,0,0,0,0,0
UA,11/13/2022,604,N898UA,DEN,14:57,14:50,194,189,-7,14:43,7,0,0,0,0,0
UA,11/13/2022,1998,N890UA,ORD,21:04,20:47,114,101,-17,20:42,5,0,0,0,0,0
UA,11/14/2019,547,N487UA,ORD,14:58,14:41,108,98,-17,14:37,4,0,0,0,0,0
UA,11/14/2019,1643,N816UA,ORD,20:55,20:40,115,105,-15,20:35,5,0,0,0,0,0
UA,11/14/2021,2000,N873UA,ORD,20:51,20:47,111,109,-4,20:42,5,0,0,0,0,0
UA,11/14/2022,604,N838UA,DEN,14:57,14:48,194,187,-9,14:43,5,0,0,0,0,0
UA,11/14/2022,1998,N831UA,ORD,21:04,20:46,114,97,-18,20:41,5,0,0,0,0,0
UA,11/15/2019,547,,ORD,15:03,0:00,108,0,0,0:00,0,0,0,0,0,0
UA,11/15/2019,1643,N836UA,ORD,20:55,20:47,115,110,-8,20:41,6,0,0,0,0,0
UA,11/15/2021,2000,N828UA,ORD,20:51,21:41,111,117,50,21:35,6,0,0,6,0,44
UA,11/15/2022,604,N838UA,DEN,14:57,14:47,194,184,-10,14:43,4,0,0,0,0,0
UA,11/15/2022,1998,N876UA,ORD,21:04,20:53,114,95,-11,20:48,5,0,0,0,0,0
UA,11/16/2021,2000,N819UA,ORD,20:51,20:38,111,100,-13,20:33,5,0,0,0,0,0
UA,11/16/2022,604,N811UA,DEN,14:57,15:37,194,201,40,15:32,5,33,0,7,0,0
UA,11/16/2022,1998,N840UA,ORD,21:04,20:54,114,107,-10,20:49,5,0,0,0,0,0
UA,11/17/2019,1643,N802UA,ORD,23:55,0:21,110,105,26,0:15,6,0,0,26,0,0
UA,11/17/2019,2103,N832UA,ORD,14:58,14:39,108,98,-19,14:35,4,0,0,0,0,0
UA,11/17/2021,2000,N819UA,ORD,20:51,20:35,111,100,-16,20:31,4,0,0,0,0,0
UA,11/17/2022,604,N878UA,DEN,14:57,16:04,194,221,67,15:59,5,40,0,27,0,0
UA,11/17/2022,1998,N829UA,ORD,21:04,22:03,114,101,59,21:58,5,0,0,0,0,59
UA,11/18/2019,547,N845UA,ORD,14:58,14:46,108,101,-12,14:43,3,0,0,0,0,0
UA,11/18/2019,1643,N806UA,ORD,20:55,20:45,115,114,-10,20:41,4,0,0,0,0,0
UA,11/18/2021,2000,N847UA,ORD,20:51,20:43,111,104,-8,20:36,7,0,0,0,0,0
UA,11/18/2022,604,N814UA,DEN,14:57,15:20,194,204,23,15:04,16,10,0,10,0,3
UA,11/18/2022,1998,N821UA,ORD,21:04,21:18,114,115,14,21:14,4,0,0,0,0,0
UA,11/19/2019,547,N890UA,ORD,14:58,14:48,108,112,-10,14:45,3,0,0,0,0,0
UA,11/19/2019,1643,N824UA,ORD,20:55,20:31,115,98,-24,20:27,4,0,0,0,0,0
UA,11/19/2021,2000,N891UA,ORD,20:51,20:55,111,110,4,20:44,11,0,0,0,0,0
UA,11/19/2022,604,N896UA,DEN,14:57,15:07,194,196,10,15:00,7,0,0,0,0,0
UA,11/19/2022,1998,N462UA,ORD,22:39,22:48,112,103,9,22:43,5,0,0,0,0,0
UA,11/20/2019,547,N818UA,ORD,14:58,14:45,108,107,-13,14:40,5,0,0,0,0,0
UA,11/20/2019,1643,N818UA,ORD,20:55,20:37,115,100,-18,20:31,6,0,0,0,0,0
UA,11/20/2021,2000,N891UA,ORD,20:51,20:46,111,106,-5,20:40,6,0,0,0,0,0
UA,11/20/2022,604,N814UA,DEN,14:57,14:55,194,192,-2,14:50,5,0,0,0,0,0
UA,11/20/2022,1998,N804UA,ORD,21:04,20:58,114,111,-6,20:53,5,0,0,0,0,0
UA,11/21/2019,547,N827UA,ORD,14:58,14:39,108,95,-19,14:35,4,0,0,0,0,0
UA,11/21/2019,1643,N817UA,ORD,20:55,20:44,115,103,-11,20:38,6,0,0,0,0,0
UA,11/21/2021,2000,N846UA,ORD,20:51,20:26,111,94,-25,20:21,5,0,0,0,0,0
UA,11/21/2022,604,N877UA,DEN,14:57,14:44,194,189,-13,14:39,5,0,0,0,0,0
UA,11/21/2022,1998,N822UA,ORD,21:07,20:47,114,101,-20,20:42,5,0,0,0,0,0
UA,11/22/2019,547,N820UA,ORD,14:58,15:27,108,125,29,15:22,5,0,0,29,0,0
UA,11/22/2019,1643,N895UA,ORD,20:55,20:57,115,120,2,20:52,5,0,0,0,0,0
UA,11/22/2021,2000,N419UA,ORD,20:51,23:25,111,95,154,23:19,6,10,0,0,0,144
UA,11/22/2022,604,N841UA,DEN,14:57,14:58,194,189,1,14:54,4,0,0,0,0,0
UA,11/22/2022,1998,N833UA,ORD,21:07,20:50,114,103,-17,20:46,4,0,0,0,0,0
UA,11/23/2021,2000,N810UA,ORD,20:51,20:48,111,111,-3,20:42,6,0,0,0,0,0
UA,11/23/2022,604,N836UA,DEN,14:57,15:02,194,196,5,14:56,6,0,0,0,0,0
UA,11/23/2022,1998,N830UA,ORD,21:07,20:51,114,105,-16,20:47,4,0,0,0,0,0
UA,11/24/2019,1643,N410UA,ORD,20:55,23:06,115,100,131,23:00,6,131,0,0,0,0
UA,11/24/2019,2103,N410UA,ORD,14:58,14:48,108,99,-10,14:43,5,0,0,0,0,0
UA,11/24/2021,2000,N810UA,ORD,20:51,20:40,111,104,-11,20:35,5,0,0,0,0,0
UA,11/24/2022,451,N890UA,ORD,13:34,13:06,109,90,-28,13:02,4,0,0,0,0,0
UA,11/25/2019,1643,N855UA,ORD,20:55,20:53,115,102,-2,20:49,4,0,0,0,0,0
UA,11/25/2019,2103,N850UA,ORD,15:03,15:06,108,99,3,15:01,5,0,0,0,0,0
UA,11/25/2021,479,N54711,ORD,17:49,17:39,109,100,-10,17:33,6,0,0,0,0,0
UA,11/25/2022,604,N848UA,DEN,14:57,15:01,194,200,4,14:55,6,0,0,0,0,0
UA,11/25/2022,1998,N489UA,ORD,21:07,20:59,114,115,-8,20:54,5,0,0,0,0,0
UA,11/26/2019,1643,N804UA,ORD,23:55,23:49,110,106,-6,23:45,4,0,0,0,0,0
UA,11/26/2019,2103,N824UA,ORD,14:58,14:44,108,97,-14,14:39,5,0,0,0,0,0
UA,11/26/2021,2000,N897UA,ORD,20:51,20:54,111,119,3,20:49,5,0,0,0,0,0
UA,11/26/2022,604,N848UA,DEN,14:57,14:44,194,188,-13,14:40,4,0,0,0,0,0
UA,11/26/2022,1998,N492UA,ORD,22:39,22:19,112,101,-20,22:14,5,0,0,0,0,0
UA,11/27/2019,1643,N418UA,ORD,23:55,23:45,110,101,-10,23:39,6,0,0,0,0,0
UA,11/27/2019,2103,N490UA,ORD,14:58,15:16,108,96,18,15:10,6,18,0,0,0,0
UA,11/27/2021,2000,N853UA,ORD,20:51,20:35,111,103,-16,20:30,5,0,0,0,0,0
UA,11/27/2021,2044,N13750,EWR,23:17,23:09,77,72,-8,23:03,6,0,0,0,0,0
UA,11/27/2022,604,N881UA,DEN,14:57,14:58,194,191,1,14:54,4,0,0,0,0,0
UA,11/27/2022,1998,N802UA,ORD,20:54,20:42,114,105,-12,20:35,7,0,0,0,0,0
UA,11/28/2021,2000,N877UA,ORD,20:51,20:38,111,103,-13,20:32,6,0,0,0,0,0
UA,11/28/2021,2634,N853UA,ORD,2:49,2:34,104,93,-15,2:29,5,0,0,0,0,0
UA,11/28/2022,411,N489UA,ORD,2:58,2:43,105,98,-15,2:37,6,0,0,0,0,0
UA,11/28/2022,604,N881UA,DEN,14:57,14:52,194,188,-5,14:48,4,0,0,0,0,0
UA,11/28/2022,1998,N892UA,ORD,21:07,20:56,114,112,-11,20:51,5,0,0,0,0,0
UA,11/29/2021,2000,N816UA,ORD,20:51,20:36,111,102,-15,20:32,4,0,0,0,0,0
UA,11/29/2021,2634,N877UA,ORD,2:49,2:45,104,95,-4,2:41,4,0,0,0,0,0
UA,11/29/2022,604,N845UA,DEN,14:57,15:10,194,207,13,15:04,6,0,0,0,0,0
UA,11/29/2022,1998,N830UA,ORD,21:10,20:49,114,94,-21,20:45,4,0,0,0,0,0
UA,11/30/2019,1532,N465UA,EWR,22:41,23:47,71,110,66,23:12,35,27,0,39,0,0
UA,11/30/2019,2027,N69839,ORD,21:17,22:44,115,135,87,22:39,5,6,0,20,0,61